CODIGO_REGISTRO;CODIGO_ACTIVIDAD;C1INVTOT21;C1CYGTOT21;C1IYGTOT;
986444;1;0;531;531;
986264;1;0;18775;18775;
141644;1;1219;11704;12923;
986499;1;69684;11870;81554;
973652;1;767390;74894;842284;
986262;1;0;785146;785146;
146283;1;0;0;0;
867529;1;0;0;0;
975044;1;0;10576;10576;
142345;1;0;4675;4675;
986201;1;0;4140;4140;
145947;1;0;0;0;
145353;1;0;280;280;
142792;1;0;0;0;
145331;1;0;0;0;
142138;1;0;0;0;
865613;1;200;300;500;
865760;1;0;0;0;
867313;1;0;0;0;
986196;1;0;0;0;
986617;1;0;5000;5000;
143913;1;0;0;0;
142762;1;0;195;195;
145957;1;0;0;0;
986422;1;0;6062;6062;
143231;1;0;0;0;
986371;1;0;0;0;
986213;1;0;71211;71211;
144165;1;0;0;0;
145658;1;0;440;440;
145999;1;0;115;115;
142077;1;19266;23630;42896;
143703;1;0;0;0;
866125;1;0;0;0;
141695;1;0;0;0;
986511;1;0;1700;1700;
986253;1;0;0;0;
986247;1;0;0;0;
145325;1;0;0;0;
143376;1;0;0;0;
145348;1;0;220;220;
145315;1;0;0;0;
984234;2;0;0;0;
984285;2;0;0;0;
142194;2;148936;132249;281185;
866098;2;148936;132249;281185;
142532;2;0;100;100;
984236;2;0;3196;3196;
141943;2;0;0;0;
866478;2;0;0;0;
975093;2;0;22562;22562;
143330;2;0;3350;3350;
984240;2;148936;132249;281185;
141838;2;0;0;0;
142537;2;0;0;0;
866399;2;10568;2200;12768;
866332;2;148936;132249;281185;
141036;2;0;0;0;
145608;2;0;0;0;
867288;3;0;45000;45000;
984120;3;20000;15500;35500;
984172;3;0;124498;124498;
983998;3;0;0;0;
866591;3;0;600;600;
146220;3;305241;13570;318811;
984091;3;23010;4800;27810;
865566;3;1500;200;1700;
866900;3;0;0;0;
865735;3;0;6550;6550;
865746;3;0;0;0;
867408;3;0;0;0;
865974;3;0;0;0;
146447;3;109044;328;109372;
867646;3;28656;0;28656;
866090;3;0;0;0;
866092;3;0;0;0;
984188;3;12367;7092;19459;
866181;3;0;666;666;
866182;3;0;0;0;
983916;3;0;0;0;
866245;3;290;14632;14922;
867204;3;0;3570;3570;
866296;3;0;22303;22303;
982913;3;0;2154;2154;
983970;3;0;0;0;
983980;3;0;0;0;
983981;3;0;4409;4409;
983991;3;0;0;0;
984030;3;0;0;0;
984012;3;37306;10451;47757;
984015;3;0;274;274;
984016;3;0;59560;59560;
984023;3;0;0;0;
984025;3;0;0;0;
984031;3;0;0;0;
984036;3;0;73163;73163;
984041;3;0;2340;2340;
984044;3;0;0;0;
984047;3;0;83753;83753;
866911;3;3200;3822;7022;
866940;3;0;0;0;
866997;3;0;737;737;
867017;3;0;0;0;
984109;3;0;0;0;
984112;3;0;0;0;
867289;3;0;29130;29130;
984184;3;0;0;0;
146101;3;0;11069;11069;
984223;3;0;26000;26000;
867301;3;0;5100;5100;
984174;3;0;1409;1409;
984029;3;217947;11672;229619;
141721;3;0;260;260;
984176;3;0;0;0;
866836;3;0;0;0;
974750;3;0;4850;4850;
145042;3;0;0;0;
145030;3;0;0;0;
984795;3;0;0;0;
983758;3;31500;362642;394142;
983975;3;305241;13570;318811;
982357;3;28656;2577;31233;
984081;3;0;0;0;
143655;3;0;0;0;
146070;3;0;0;0;
146330;3;0;0;0;
982705;3;17600;18937;36537;
867530;3;0;6342;6342;
866786;3;0;0;0;
984077;3;0;0;0;
982043;3;305241;13570;318811;
984089;3;13428;7788;21216;
145889;3;0;0;0;
983322;3;0;2100;2100;
983458;3;0;0;0;
865464;3;0;0;0;
865484;3;0;0;0;
865501;3;0;0;0;
143600;3;0;0;0;
866071;3;0;0;0;
865234;3;0;0;0;
866418;3;0;78502;78502;
866613;3;0;2610;2610;
866640;3;0;0;0;
984069;3;0;0;0;
984186;3;5707;8565;14272;
982643;3;0;0;0;
143267;3;0;0;0;
984037;3;0;7245;7245;
142621;3;0;0;0;
145031;3;0;0;0;
145049;3;0;10980;10980;
866346;3;0;0;0;
146201;3;0;0;0;
146271;3;0;0;0;
146487;3;0;0;0;
145612;3;0;0;0;
975772;4;0;10050;10050;
984358;4;0;0;0;
141718;4;0;17600;17600;
983356;4;160837;84262;245099;
866981;4;0;58324;58324;
142245;4;0;0;0;
865233;4;16096;97965;114061;
984436;4;0;8170;8170;
982059;4;0;15548;15548;
984427;4;10730;77200;87930;
865889;4;0;24023;24023;
865892;4;0;2659;2659;
865926;4;0;0;0;
865935;4;0;0;0;
984349;4;0;426210;426210;
866000;4;0;0;0;
866016;4;0;0;0;
866021;4;0;0;0;
866115;4;0;3758;3758;
866140;4;0;0;0;
866159;4;24500;2063;26563;
866257;4;0;218085;218085;
984328;4;492454;120243;612697;
866297;4;0;69053;69053;
867195;4;500;0;500;
866407;4;0;7187;7187;
866430;4;0;24428;24428;
866464;4;29172;6430;35602;
866551;4;0;9234;9234;
866728;4;0;24797;24797;
984028;4;0;64972;64972;
866751;4;23412;15417;38829;
866761;4;342922;64670;407592;
866785;4;0;14628;14628;
866813;4;0;4849;4849;
866839;4;181000;10000;191000;
866879;4;0;6795;6795;
140727;4;0;35400;35400;
141042;4;114000;51000;165000;
867005;4;4529;24666;29195;
867159;4;0;100416;100416;
141710;4;1200;10550;11750;
984326;4;0;124633;124633;
867451;4;4879;3043;7922;
984399;4;0;10474;10474;
142159;4;0;0;0;
142162;4;0;25297;25297;
984251;4;0;7255;7255;
984254;4;1067;31419;32486;
984263;4;0;0;0;
142258;4;0;0;0;
142264;4;0;8660;8660;
984271;4;0;43235;43235;
984286;4;83442;312;83754;
142427;4;0;0;0;
145103;4;0;36400;36400;
146055;4;0;0;0;
984321;4;0;4788;4788;
984322;4;0;633;633;
974957;4;0;969;969;
984356;4;0;849665;849665;
142158;4;0;0;0;
984359;4;0;5800;5800;
984360;4;5508;26080;31588;
984366;4;0;0;0;
984374;4;0;12226;12226;
984376;4;65323;10688;76011;
984390;4;0;89592;89592;
984391;4;2800;23900;26700;
984392;4;0;0;0;
984408;4;0;15500;15500;
984434;4;0;58034;58034;
984439;4;0;128677;128677;
984262;4;0;89158;89158;
984451;4;0;6096;6096;
145073;4;0;0;0;
984255;4;0;13873;13873;
984320;4;0;17730;17730;
984495;4;50014;51730;101744;
984501;4;0;13507;13507;
143663;4;0;32031;32031;
984317;4;0;5491;5491;
981812;4;0;0;0;
145885;4;0;0;0;
145996;4;0;19403;19403;
146075;4;0;11050;11050;
146199;4;0;10704;10704;
982650;4;18447;46317;64764;
146400;4;0;2000;2000;
982715;4;0;1092;1092;
146990;4;12000;60630;72630;
984475;4;0;0;0;
145094;4;0;15470;15470;
984474;4;0;0;0;
141864;4;0;0;0;
984419;4;0;0;0;
984413;4;0;1485;1485;
867393;4;0;0;0;
867625;4;0;4953;4953;
984300;4;0;4800;4800;
146288;4;0;0;0;
141979;4;0;1600;1600;
145087;4;0;578;578;
145093;4;0;0;0;
145096;4;0;0;0;
145099;4;0;6150;6150;
145102;4;6300;6578;12878;
142434;4;0;0;0;
146066;4;18392;5576;23968;
146370;4;0;0;0;
146371;4;0;0;0;
146457;4;0;0;0;
147184;5;0;12474;12474;
867286;5;0;11902;11902;
984856;5;0;0;0;
984860;5;0;24400;24400;
984861;5;6956;18689;25645;
145161;5;0;0;0;
985019;5;0;0;0;
141742;5;2878;8764;11642;
985129;5;0;0;0;
985166;5;0;5170;5170;
978759;5;0;275866;275866;
865454;5;0;0;0;
865504;5;0;0;0;
865836;5;1900;0;1900;
866145;5;0;0;0;
866167;5;0;1090;1090;
866177;5;0;0;0;
866440;5;0;0;0;
866553;5;0;10;10;
866585;5;0;0;0;
866707;5;2218150;1042023;3260174;
866716;5;0;13794;13794;
866750;5;0;0;0;
866802;5;0;0;0;
140703;5;0;55075;55075;
867027;5;0;0;0;
984671;5;1000;5706;6706;
867280;5;0;0;0;
145121;5;0;0;0;
142076;5;0;0;0;
867464;5;2218150;1042023;3260174;
867617;5;0;1600;1600;
142196;5;0;5328;5328;
142815;5;0;0;0;
143288;5;1952;4132;6084;
145126;5;0;0;0;
145129;5;0;0;0;
145567;5;0;0;0;
984511;5;0;1820;1820;
145610;5;0;0;0;
984523;5;0;7700;7700;
984530;5;0;8898;8898;
984544;5;0;1628;1628;
984559;5;0;0;0;
145804;5;0;0;0;
984563;5;0;0;0;
984568;5;0;0;0;
984574;5;0;0;0;
984602;5;0;0;0;
984607;5;0;0;0;
984648;5;2218150;1042023;3260174;
146180;5;0;0;0;
984692;5;0;0;0;
146291;5;0;6989;6989;
984781;5;0;7529;7529;
984786;5;154251;73758;228009;
984793;5;141648;54000;195648;
984806;5;7802;791;8593;
984816;5;0;0;0;
984622;5;0;0;0;
984817;5;0;1819;1819;
984520;5;0;0;0;
984818;5;0;0;0;
146898;5;0;0;0;
984819;5;0;1250;1250;
984823;5;0;12000;12000;
984824;5;0;30500;30500;
984772;5;0;0;0;
984834;5;0;37958;37958;
984836;5;0;0;0;
984839;5;0;6663;6663;
984850;5;0;0;0;
984753;5;0;0;0;
865469;5;0;0;0;
865574;5;0;0;0;
866012;5;0;0;0;
866252;5;0;0;0;
866614;5;0;0;0;
986097;5;0;0;0;
141765;5;0;0;0;
867342;5;0;0;0;
867440;5;5384;2289;7673;
142416;5;0;0;0;
142474;5;0;0;0;
142803;5;0;0;0;
143300;5;0;0;0;
143644;5;0;0;0;
144815;5;0;0;0;
145113;5;0;3900;3900;
145149;5;0;0;0;
145164;5;0;0;0;
145661;5;0;0;0;
145690;5;0;0;0;
145785;5;0;0;0;
146039;5;0;0;0;
146212;5;0;0;0;
146490;5;0;0;0;
984815;5;0;0;0;
984838;5;0;0;0;
145141;5;0;0;0;
867284;6;0;28882;28882;
865763;6;1800;29054;30854;
983862;6;0;4000;4000;
983867;6;0;113005;113005;
983869;6;795;89492;90287;
983884;6;0;0;0;
983889;6;67875;187031;254906;
983931;6;0;1659;1659;
983939;6;67875;187031;254906;
983951;6;0;984;984;
141018;6;0;0;0;
866986;6;0;16380;16380;
866989;6;75000;147500;222500;
867382;6;0;0;0;
142124;6;0;3000;3000;
142125;6;0;3000;3000;
984241;6;0;1300;1300;
142223;6;0;35527;35527;
142226;6;0;3000;3000;
981822;6;67875;187031;254906;
981828;6;0;3419;3419;
981864;6;0;18650;18650;
981883;6;0;6651;6651;
143586;6;340;3046;3386;
143675;6;0;1956;1956;
982032;6;67875;187031;254906;
145012;6;0;0;0;
145014;6;0;0;0;
145022;6;0;7780;7780;
146016;6;0;2500;2500;
982848;6;293000;55687;348687;
983946;6;0;0;0;
866511;6;0;0;0;
142566;6;0;0;0;
142593;6;0;0;0;
142655;6;0;14726;14726;
145430;6;40;4514;4554;
145440;6;0;0;0;
146265;6;0;0;0;
983083;7;0;41434;41434;
217357;7;0;19837;19837;
983371;7;0;0;0;
983372;7;0;0;0;
983379;7;0;0;0;
983391;7;0;0;0;
983394;7;0;0;0;
983396;7;0;73020;73020;
983401;7;87516;22403;109919;
983407;7;0;18215;18215;
985378;7;0;7590;7590;
983416;7;0;46445;46445;
983537;7;0;0;0;
983556;7;3300;0;3300;
983559;7;0;0;0;
983566;7;0;4200;4200;
983574;7;1500;22137;23637;
983630;7;0;0;0;
983707;7;0;3916;3916;
983717;7;0;0;0;
983728;7;0;24473;24473;
983732;7;87516;22403;109919;
983737;7;0;25100;25100;
983746;7;9938;72948;82886;
865449;7;0;0;0;
983773;7;0;4384;4384;
865543;7;0;0;0;
983790;7;0;30087;30087;
865994;7;0;0;0;
866068;7;0;12525;12525;
866101;7;0;0;0;
866107;7;0;0;0;
866202;7;0;0;0;
866238;7;0;0;0;
866426;7;0;0;0;
866431;7;0;100;100;
866436;7;0;0;0;
866547;7;87516;22403;109919;
866953;7;0;0;0;
141084;7;0;9000;9000;
867167;7;0;13174;13174;
141703;7;87516;22403;109919;
141708;7;0;0;0;
867332;7;0;1820;1820;
867432;7;0;0;0;
142097;7;0;0;0;
142098;7;0;0;0;
142567;7;0;0;0;
142637;7;0;0;0;
974656;7;0;0;0;
143176;7;0;0;0;
143218;7;0;0;0;
982011;7;1700;41749;43449;
144960;7;0;0;0;
144980;7;0;0;0;
145172;7;0;17942;17942;
145777;7;0;0;0;
145887;7;0;0;0;
145995;7;0;0;0;
146276;7;0;0;0;
146380;7;13566;0;13566;
983059;7;0;0;0;
983476;7;0;0;0;
865293;7;0;0;0;
983787;7;0;0;0;
983803;7;0;590;590;
866025;7;0;0;0;
866609;7;0;0;0;
866642;7;0;0;0;
867022;7;0;0;0;
867525;7;0;0;0;
142491;7;0;0;0;
143338;7;0;1200;1200;
143351;7;0;0;0;
144927;7;0;0;0;
144932;7;0;0;0;
144945;7;0;0;0;
144985;7;0;0;0;
145006;7;0;0;0;
145437;7;0;0;0;
145529;7;0;0;0;
145619;7;0;0;0;
146211;7;0;2800;2800;
146426;7;0;0;0;
146443;7;0;0;0;
866954;7;0;0;0;
985235;8;0;0;0;
985391;8;0;30012;30012;
985396;8;0;0;0;
985427;8;0;0;0;
985440;8;125000;105000;230000;
985491;8;0;9919;9919;
985510;8;628824;387967;1016791;
985604;8;0;0;0;
985607;8;1200;16886;18086;
985614;8;0;7971;7971;
985621;8;0;616136;616136;
985656;8;0;0;0;
865190;8;0;0;0;
985741;8;0;0;0;
865330;8;0;2789;2789;
985798;8;0;12194;12194;
985805;8;0;0;0;
985900;8;1450483;1209632;2660115;
865749;8;0;63203;63203;
865801;8;700;230;930;
985905;8;640651;1140;641791;
865909;8;0;0;0;
865911;8;0;6354;6354;
985907;8;1450483;1209632;2660115;
866044;8;228330;0;228330;
866072;8;0;140828;140828;
985925;8;0;23425;23425;
985974;8;0;97139;97139;
985980;8;0;0;0;
866272;8;0;0;0;
866291;8;0;0;0;
985993;8;321260;112230;433490;
866331;8;0;0;0;
985996;8;0;14000;14000;
986010;8;0;32147;32147;
866420;8;0;0;0;
986025;8;0;0;0;
866527;8;0;0;0;
986043;8;0;35003;35003;
866581;8;0;0;0;
986080;8;0;21044;21044;
986081;8;260053;33930;293983;
866666;8;0;0;0;
986111;8;0;0;0;
866774;8;0;0;0;
986112;8;0;11493;11493;
866828;8;1450483;1209632;2660115;
986115;8;157000;149594;306594;
866831;8;0;0;0;
986129;8;0;107979;107979;
986137;8;0;11964;11964;
140747;8;0;0;0;
986164;8;0;3990;3990;
866967;8;0;0;0;
140949;8;0;0;0;
984097;8;0;0;0;
867192;8;0;0;0;
867279;8;0;0;0;
141743;8;0;0;0;
867283;8;0;0;0;
141810;8;0;12020;12020;
867363;8;0;0;0;
141993;8;0;0;0;
142075;8;0;0;0;
867555;8;0;14000;14000;
142129;8;0;0;0;
986218;8;0;10985;10985;
867652;8;0;10115;10115;
142505;8;0;0;0;
142810;8;0;0;0;
974562;8;0;0;0;
143620;8;0;0;0;
982090;8;0;1925;1925;
145240;8;0;0;0;
145297;8;13358;65328;78686;
145758;8;0;0;0;
145801;8;0;0;0;
145922;8;0;0;0;
145998;8;0;0;0;
982584;8;0;180656;180656;
146286;8;0;3592;3592;
146373;8;0;0;0;
146538;8;0;0;0;
985796;8;0;0;0;
985831;8;0;3200;3200;
985902;8;0;0;0;
865885;8;0;0;0;
866084;8;0;0;0;
866273;8;0;0;0;
866533;8;0;0;0;
866662;8;0;0;0;
866700;8;0;0;0;
986123;8;0;18512;18512;
866889;8;0;0;0;
141814;8;0;0;0;
867364;8;0;0;0;
142530;8;0;0;0;
142562;8;0;0;0;
143194;8;0;0;0;
145214;8;0;0;0;
145219;8;0;0;0;
145245;8;0;0;0;
145247;8;0;0;0;
145268;8;0;0;0;
145275;8;0;0;0;
145286;8;0;0;0;
145789;8;0;1660;1660;
146170;8;0;0;0;
982569;8;0;0;0;
146221;8;0;0;0;
146223;8;0;0;0;
146350;8;0;0;0;
983074;9;0;0;0;
983093;9;30197;4768;34965;
983117;9;0;0;0;
983121;9;0;0;0;
983125;9;0;0;0;
983170;9;0;0;0;
983206;9;0;6209;6209;
983207;9;0;0;0;
983212;9;0;1780;1780;
985002;9;5000;0;5000;
983230;9;0;0;0;
983235;9;0;16647;16647;
983251;9;343889;172128;516017;
983253;9;163370;0;163370;
983267;9;0;0;0;
983271;9;62286;7345;69631;
985112;9;0;0;0;
983282;9;820;441;1261;
983303;9;0;0;0;
985117;9;0;0;0;
983323;9;0;0;0;
985127;9;0;15540;15540;
983344;9;0;0;0;
983352;9;0;0;0;
983514;9;12987;23453;36440;
983528;9;0;0;0;
986620;9;12259;92161;104420;
983616;9;0;0;0;
983669;9;0;7900;7900;
983708;9;0;2500;2500;
865605;9;0;0;0;
865616;9;0;1500;1500;
865704;9;6640;0;6640;
866007;9;0;2230;2230;
866099;9;0;0;0;
866174;9;0;0;0;
866185;9;0;0;0;
866300;9;0;0;0;
866323;9;0;1000;1000;
866360;9;0;0;0;
866378;9;0;0;0;
866392;9;70000;2581;72581;
866492;9;0;418;418;
866541;9;500;1157;1657;
866606;9;0;0;0;
866616;9;0;0;0;
866708;9;0;3621;3621;
866788;9;0;0;0;
140475;9;0;0;0;
140636;9;0;0;0;
866887;9;0;2720;2720;
866891;9;0;0;0;
140702;9;0;0;0;
867040;9;0;6063;6063;
867171;9;0;4879;4879;
141653;9;0;0;0;
984110;9;0;0;0;
141711;9;0;0;0;
141774;9;0;0;0;
141846;9;0;3450;3450;
867358;9;0;0;0;
984191;9;2544;209038;211582;
142067;9;0;0;0;
867438;9;573;22736;23309;
984192;9;1200;39973;41173;
867443;9;0;0;0;
142090;9;0;2242;2242;
142134;9;0;15748;15748;
867629;9;0;5143;5143;
142254;9;0;3150;3150;
142574;9;0;0;0;
142674;9;0;0;0;
975092;9;0;0;0;
143208;9;0;0;0;
143312;9;0;3230;3230;
144023;9;283699;0;283699;
144880;9;0;0;0;
144888;9;0;0;0;
144892;9;5000;300;5300;
144903;9;0;0;0;
145177;9;0;0;0;
145434;9;0;0;0;
145666;9;0;5889;5889;
145916;9;0;0;0;
145989;9;0;0;0;
146155;9;0;0;0;
146203;9;0;0;0;
982623;9;0;0;0;
146281;9;12500;0;12500;
982674;9;300;5180;5480;
982687;9;0;0;0;
982710;9;0;0;0;
982718;9;0;0;0;
982740;9;0;13538;13538;
982775;9;1870;1530;3400;
982826;9;0;0;0;
982834;9;0;102432;102432;
982837;9;0;1021;1021;
982865;9;0;147;147;
982871;9;0;1195;1195;
982878;9;0;8262;8262;
982880;9;0;28964;28964;
982882;9;343889;172128;516017;
982950;9;0;33879;33879;
982997;9;291302;17442;308744;
983000;9;0;375;375;
983031;9;0;0;0;
983039;9;343889;172128;516017;
983148;9;0;0;0;
985052;9;0;0;0;
983326;9;0;1980;1980;
983347;9;0;8000;8000;
983456;9;0;0;0;
983671;9;0;0;0;
983674;9;0;0;0;
983678;9;0;0;0;
983727;9;0;0;0;
865245;9;0;0;0;
865409;9;0;0;0;
865687;9;0;0;0;
865722;9;0;0;0;
865751;9;0;0;0;
865975;9;0;0;0;
866104;9;0;0;0;
866458;9;0;0;0;
866574;9;0;0;0;
984007;9;0;0;0;
866658;9;0;0;0;
866742;9;0;0;0;
867161;9;0;0;0;
141820;9;0;0;0;
867445;9;0;0;0;
142648;9;0;2650;2650;
142724;9;0;0;0;
143219;9;0;178;178;
143303;9;0;11;11;
143472;9;0;0;0;
143587;9;0;11900;11900;
143858;9;0;0;0;
143900;9;0;1000;1000;
144040;9;0;200;200;
145085;9;0;0;0;
145135;9;0;0;0;
145669;9;0;0;0;
145780;9;0;4000;4000;
145900;9;3500;1625;5125;
145914;9;0;0;0;
145992;9;0;0;0;
146057;9;0;0;0;
146226;9;0;0;0;
982637;9;0;0;0;
146290;9;0;0;0;
146488;9;0;0;0;
982760;9;13539;33339;46878;
